popolazione,Q11_1,Q11_2,Q11_3,Q11_4,Q11_5,Q11_6,Q11_7,Q11_8,Q11_9,Q11_10,Q11_11,Q11_12,Q11_13,Q12_1,Q12_2,Q12_3,Q12_4,Q12_5,Q12_6,Q12_7,Q12_8,Q12_9,Q12_10,Q12_11,Q12_12,Q12_13,Q12_14,Q13_1,Q13_2,Q13_3,Q13_4,Q13_5,Q13_6,Q13_7,Q13_8,Q13_9,Q13_10,Q13_11,Q13_12,Q13_13,Q13_14,Q13_15,Q17,Q18_1,Q18_2,Q18_3,Q18_4,Q18_5,Q18_6,Q18_7,Q18_8,Q18_9,Q18_10,Q18_11,Q18_12,Q18_13,Q18_14,Q18_15,Q18_16,Q18_17,Q18_18,Q18_19,Q18_20,Q18_21,Q18_22,Q18_23,Q20,Q21
35 t/m 44_5.000-9.999,0.38461538461538464,0.38461538461538464,0.07692307692307693,0.6153846153846154,0.23076923076923078,0.11538461538461539,0.34615384615384615,0.2692307692307692,0.07692307692307693,0.34615384615384615,0.11538461538461539,0.07692307692307693,0.07692307692307693,0.34615384615384615,0.38461538461538464,0.15384615384615385,0.5769230769230769,0.2692307692307692,0.15384615384615385,0.23076923076923078,0.07692307692307693,0.038461538461538464,0.23076923076923078,0.11538461538461539,0.0,0.07692307692307693,0.07692307692307693,0.4230769230769231,0.3076923076923077,0.34615384615384615,0.11538461538461539,0.3076923076923077,0.34615384615384615,0.23076923076923078,0.19230769230769232,0.3076923076923077,0.11538461538461539,0.19230769230769232,0.11538461538461539,0.15384615384615385,0.4230769230769231,0.038461538461538464,0.43999999999999995,0.6145833333333334,0.5795454545454546,0.609375,0.5543478260869565,0.515625,0.47058823529411764,0.4285714285714286,0.5543478260869565,0.7142857142857143,0.575,0.41666666666666663,0.5131578947368421,0.48958333333333337,0.6086956521739131,0.36764705882352944,0.4117647058823529,0.44318181818181823,0.26086956521739135,0.5,0.22619047619047616,0.5,0.34375,0.3970588235294118,0.4423076923076923,0.34615384615384615
35 t/m 44_less than 4.999,0.37254901960784315,0.23529411764705882,0.0784313725490196,0.5490196078431373,0.17647058823529413,0.0784313725490196,0.2549019607843137,0.1568627450980392,0.058823529411764705,0.35294117647058826,0.21568627450980393,0.0784313725490196,0.0392156862745098,0.43137254901960786,0.27450980392156865,0.19607843137254902,0.6078431372549019,0.13725490196078433,0.0392156862745098,0.1568627450980392,0.13725490196078433,0.058823529411764705,0.27450980392156865,0.17647058823529413,0.058823529411764705,0.0196078431372549,0.21568627450980393,0.3333333333333333,0.2549019607843137,0.13725490196078433,0.0784313725490196,0.29411764705882354,0.3333333333333333,0.11764705882352941,0.0784313725490196,0.3137254901960784,0.0196078431372549,0.13725490196078433,0.11764705882352941,0.17647058823529413,0.47058823529411764,0.0392156862745098,0.45833333333333337,0.6341463414634146,0.6621621621621622,0.625,0.5394736842105263,0.5,0.3629032258064516,0.41666666666666663,0.5789473684210527,0.6136363636363636,0.6481481481481481,0.4354838709677419,0.47916666666666663,0.3970588235294118,0.6714285714285714,0.34615384615384615,0.3362068965517241,0.5416666666666666,0.31666666666666665,0.5535714285714286,0.25735294117647056,0.5258620689655172,0.40625,0.4224137931034483,0.4950980392156863,0.3529411764705882
35 t/m 44_more than 30.000,0.3684210526315789,0.4473684210526316,0.10526315789473684,0.42105263157894735,0.3157894736842105,0.10526315789473684,0.47368421052631576,0.34210526315789475,0.13157894736842105,0.4473684210526316,0.34210526315789475,0.10526315789473684,0.0,0.34210526315789475,0.39473684210526316,0.42105263157894735,0.4473684210526316,0.3157894736842105,0.13157894736842105,0.2631578947368421,0.15789473684210525,0.05263157894736842,0.5263157894736842,0.21052631578947367,0.10526315789473684,0.0,0.07894736842105263,0.5,0.42105263157894735,0.21052631578947367,0.13157894736842105,0.5789473684210527,0.42105263157894735,0.3157894736842105,0.23684210526315788,0.5,0.07894736842105263,0.2894736842105263,0.2894736842105263,0.42105263157894735,0.39473684210526316,0.0,0.3680555555555556,0.5723684210526315,0.625,0.6328125,0.5285714285714286,0.48275862068965514,0.3560606060606061,0.3642857142857143,0.4097222222222222,0.6136363636363636,0.44354838709677424,0.3472222222222222,0.4,0.3402777777777778,0.5142857142857142,0.34285714285714286,0.37857142857142856,0.4242424242424242,0.31756756756756754,0.40625,0.29861111111111116,0.4666666666666667,0.39655172413793105,0.3706896551724138,0.39473684210526316,0.4013157894736842
45 t/m 54_10.000-19.999,0.5119047619047619,0.4642857142857143,0.14285714285714285,0.7023809523809523,0.2857142857142857,0.11904761904761904,0.44047619047619047,0.2976190476190476,0.10714285714285714,0.5476190476190477,0.2976190476190476,0.023809523809523808,0.03571428571428571,0.2857142857142857,0.3333333333333333,0.40476190476190477,0.5833333333333334,0.16666666666666666,0.13095238095238096,0.27380952380952384,0.16666666666666666,0.11904761904761904,0.42857142857142855,0.16666666666666666,0.011904761904761904,0.047619047619047616,0.15476190476190477,0.5833333333333334,0.34523809523809523,0.2857142857142857,0.16666666666666666,0.4166666666666667,0.47619047619047616,0.25,0.14285714285714285,0.4523809523809524,0.13095238095238096,0.2619047619047619,0.19047619047619047,0.32142857142857145,0.6071428571428571,0.023809523809523808,0.45666666666666667,0.6438356164383562,0.6360294117647058,0.6101694915254238,0.6119402985074627,0.5740740740740741,0.35416666666666663,0.36923076923076925,0.5714285714285714,0.6923076923076923,0.5317460317460317,0.37142857142857144,0.39682539682539686,0.3993055555555556,0.5869565217391305,0.32456140350877194,0.37735849056603776,0.4672131147540983,0.2338709677419355,0.5044642857142857,0.25,0.4212962962962963,0.31862745098039214,0.4137931034482759,0.4910714285714286,0.35416666666666663
45 t/m 54_20.000-29.999,0.5757575757575758,0.45454545454545453,0.10606060606060606,0.7121212121212122,0.3939393939393939,0.09090909090909091,0.45454545454545453,0.3484848484848485,0.09090909090909091,0.5151515151515151,0.2878787878787879,0.015151515151515152,0.015151515151515152,0.36363636363636365,0.4090909090909091,0.5151515151515151,0.7272727272727273,0.3181818181818182,0.07575757575757576,0.3484848484848485,0.18181818181818182,0.09090909090909091,0.4696969696969697,0.19696969696969696,0.030303030303030304,0.06060606060606061,0.06060606060606061,0.5303030303030303,0.3787878787878788,0.4090909090909091,0.18181818181818182,0.4696969696969697,0.5303030303030303,0.25757575757575757,0.24242424242424243,0.5151515151515151,0.18181818181818182,0.3181818181818182,0.19696969696969696,0.3787878787878788,0.5303030303030303,0.015151515151515152,0.4525862068965517,0.6547619047619048,0.6741071428571429,0.6122448979591837,0.6101694915254238,0.6063829787234043,0.4285714285714286,0.4125,0.5122950819672131,0.6710526315789473,0.535,0.36403508771929827,0.38888888888888884,0.4110169491525424,0.5942622950819673,0.385,0.37765957446808507,0.48584905660377353,0.29807692307692313,0.5238095238095238,0.2850877192982456,0.4767441860465116,0.36250000000000004,0.42441860465116277,0.46212121212121215,0.38257575757575757
45 t/m 54_5.000-9.999,0.5454545454545454,0.3181818181818182,0.022727272727272728,0.7954545454545454,0.3181818181818182,0.09090909090909091,0.2727272727272727,0.3409090909090909,0.06818181818181818,0.38636363636363635,0.20454545454545456,0.0,0.06818181818181818,0.38636363636363635,0.18181818181818182,0.22727272727272727,0.7272727272727273,0.18181818181818182,0.13636363636363635,0.25,0.11363636363636363,0.045454545454545456,0.4318181818181818,0.13636363636363635,0.022727272727272728,0.022727272727272728,0.11363636363636363,0.6136363636363636,0.3181818181818182,0.13636363636363635,0.11363636363636363,0.36363636363636365,0.5,0.13636363636363635,0.1590909090909091,0.4318181818181818,0.022727272727272728,0.4318181818181818,0.1590909090909091,0.3409090909090909,0.6818181818181818,0.0,0.4736842105263158,0.6845238095238095,0.6346153846153846,0.5984848484848485,0.575,0.5833333333333334,0.4,0.3910256410256411,0.55625,0.668918918918919,0.6111111111111112,0.31875,0.4117647058823529,0.34615384615384615,0.5641025641025641,0.36764705882352944,0.3712121212121212,0.47916666666666663,0.29166666666666663,0.4821428571428571,0.20945945945945948,0.44166666666666665,0.31034482758620685,0.33870967741935487,0.49431818181818177,0.36363636363636365
45 t/m 54_less than 4.999,0.37037037037037035,0.14814814814814814,0.05555555555555555,0.5925925925925926,0.3148148148148148,0.037037037037037035,0.18518518518518517,0.09259259259259259,0.0,0.4074074074074074,0.09259259259259259,0.0,0.05555555555555555,0.42592592592592593,0.14814814814814814,0.16666666666666666,0.46296296296296297,0.2037037037037037,0.018518518518518517,0.1111111111111111,0.07407407407407407,0.018518518518518517,0.2962962962962963,0.14814814814814814,0.05555555555555555,0.037037037037037035,0.18518518518518517,0.46296296296296297,0.3333333333333333,0.2777777777777778,0.018518518518518517,0.2962962962962963,0.35185185185185186,0.18518518518518517,0.07407407407407407,0.3148148148148148,0.05555555555555555,0.14814814814814814,0.24074074074074073,0.25925925925925924,0.46296296296296297,0.018518518518518517,0.4893617021276596,0.6888888888888889,0.6875,0.5833333333333334,0.6625,0.6428571428571429,0.4357142857142857,0.4625,0.6818181818181818,0.7039473684210527,0.6666666666666666,0.35256410256410253,0.4078947368421053,0.4390243902439024,0.6595744680851063,0.4545454545454546,0.4629629629629629,0.5945945945945946,0.3513513513513513,0.6018518518518519,0.35256410256410253,0.4655172413793104,0.41666666666666663,0.41000000000000003,0.4814814814814815,0.37962962962962965
45 t/m 54_more than 30.000,0.46875,0.375,0.15625,0.5,0.21875,0.09375,0.46875,0.25,0.0625,0.375,0.1875,0.03125,0.03125,0.21875,0.3125,0.40625,0.53125,0.25,0.15625,0.375,0.125,0.09375,0.3125,0.09375,0.03125,0.0625,0.125,0.5625,0.40625,0.125,0.0625,0.53125,0.40625,0.25,0.25,0.40625,0.1875,0.375,0.09375,0.4375,0.375,0.03125,0.24137931034482757,0.6428571428571429,0.5185185185185185,0.4772727272727273,0.6,0.4473684210526315,0.22916666666666669,0.41666666666666663,0.3125,0.5760869565217391,0.40625,0.2857142857142857,0.30681818181818177,0.25,0.4464285714285714,0.25,0.3586956521739131,0.42307692307692313,0.19,0.42647058823529416,0.26041666666666663,0.3804347826086957,0.3125,0.30434782608695654,0.3984375,0.390625
55 t/m 70_10.000-19.999,0.5443037974683544,0.44936708860759494,0.10759493670886076,0.7278481012658228,0.34810126582278483,0.0949367088607595,0.4620253164556962,0.34177215189873417,0.0759493670886076,0.3987341772151899,0.1962025316455696,0.006329113924050633,0.05063291139240506,0.37341772151898733,0.310126582278481,0.4810126582278481,0.5949367088607594,0.17088607594936708,0.03164556962025317,0.26582278481012656,0.1518987341772152,0.02531645569620253,0.3291139240506329,0.10126582278481013,0.0379746835443038,0.0379746835443038,0.1518987341772152,0.569620253164557,0.2911392405063291,0.25949367088607594,0.06329113924050633,0.5,0.4177215189873418,0.18354430379746836,0.11392405063291139,0.5316455696202531,0.25316455696202533,0.22151898734177214,0.14556962025316456,0.3987341772151899,0.5126582278481012,0.02531645569620253,0.4248251748251748,0.6590909090909091,0.6443089430894309,0.5906862745098039,0.5932539682539683,0.5866336633663366,0.36764705882352944,0.36131386861313863,0.545774647887324,0.6536885245901639,0.5542452830188679,0.3125,0.4049586776859504,0.35460992907801414,0.5323741007194245,0.3275862068965517,0.3225,0.4504310344827587,0.233739837398374,0.48750000000000004,0.2242063492063492,0.46499999999999997,0.3651960784313726,0.4075,0.47943037974683544,0.36867088607594933
55 t/m 70_20.000-29.999,0.46808510638297873,0.44680851063829785,0.19148936170212766,0.6170212765957447,0.2765957446808511,0.1276595744680851,0.46808510638297873,0.3191489361702128,0.0851063829787234,0.46808510638297873,0.2127659574468085,0.02127659574468085,0.1702127659574468,0.2978723404255319,0.3191489361702128,0.48936170212765956,0.5531914893617021,0.1702127659574468,0.1276595744680851,0.23404255319148937,0.10638297872340426,0.02127659574468085,0.2553191489361702,0.06382978723404255,0.02127659574468085,0.1276595744680851,0.2127659574468085,0.5957446808510638,0.3404255319148936,0.1702127659574468,0.0425531914893617,0.46808510638297873,0.425531914893617,0.14893617021276595,0.14893617021276595,0.425531914893617,0.1276595744680851,0.14893617021276595,0.1276595744680851,0.5319148936170213,0.3829787234042553,0.0851063829787234,0.375,0.6118421052631579,0.6319444444444444,0.5909090909090909,0.5763888888888888,0.646551724137931,0.3642857142857143,0.36111111111111116,0.4807692307692307,0.625,0.5078125,0.35416666666666663,0.4605263157894737,0.36627906976744184,0.525,0.31818181818181823,0.25,0.46212121212121215,0.277027027027027,0.5344827586206896,0.21875,0.4224137931034483,0.3046875,0.375,0.5106382978723404,0.3829787234042553
55 t/m 70_5.000-9.999,0.5211267605633803,0.4507042253521127,0.14084507042253522,0.6901408450704225,0.39436619718309857,0.08450704225352113,0.4647887323943662,0.352112676056338,0.028169014084507043,0.3380281690140845,0.14084507042253522,0.014084507042253521,0.028169014084507043,0.23943661971830985,0.323943661971831,0.36619718309859156,0.6056338028169014,0.2112676056338028,0.08450704225352113,0.23943661971830985,0.14084507042253522,0.028169014084507043,0.38028169014084506,0.056338028169014086,0.028169014084507043,0.04225352112676056,0.19718309859154928,0.5070422535211268,0.38028169014084506,0.22535211267605634,0.07042253521126761,0.49295774647887325,0.39436619718309857,0.23943661971830985,0.11267605633802817,0.5352112676056338,0.09859154929577464,0.22535211267605634,0.19718309859154928,0.352112676056338,0.5915492957746479,0.014084507042253521,0.4810606060606061,0.6190476190476191,0.6556603773584906,0.5,0.5370370370370371,0.5697674418604651,0.3431372549019608,0.40865384615384615,0.65,0.6696428571428571,0.5969387755102041,0.2931034482758621,0.375,0.3666666666666667,0.614406779661017,0.3315217391304348,0.31976744186046513,0.48557692307692313,0.2777777777777778,0.5,0.19339622641509435,0.4625,0.3716216216216216,0.35624999999999996,0.5105633802816901,0.3380281690140845
55 t/m 70_less than 4.999,0.4444444444444444,0.2222222222222222,0.031746031746031744,0.5396825396825397,0.2698412698412698,0.047619047619047616,0.25396825396825395,0.15873015873015872,0.047619047619047616,0.38095238095238093,0.12698412698412698,0.0,0.09523809523809523,0.3968253968253968,0.30158730158730157,0.2698412698412698,0.6507936507936508,0.23809523809523808,0.07936507936507936,0.2857142857142857,0.09523809523809523,0.09523809523809523,0.42857142857142855,0.15873015873015872,0.015873015873015872,0.047619047619047616,0.19047619047619047,0.4603174603174603,0.3492063492063492,0.2698412698412698,0.07936507936507936,0.3492063492063492,0.47619047619047616,0.2857142857142857,0.12698412698412698,0.3492063492063492,0.12698412698412698,0.25396825396825395,0.1746031746031746,0.23809523809523808,0.5396825396825397,0.031746031746031744,0.5147058823529411,0.7009803921568627,0.6444444444444445,0.6,0.6041666666666666,0.6481481481481481,0.43181818181818177,0.4207317073170732,0.7163461538461539,0.7195121951219512,0.6527777777777778,0.33854166666666663,0.4305555555555556,0.3829787234042553,0.6648936170212766,0.3916666666666667,0.3928571428571429,0.5,0.27083333333333337,0.4907407407407407,0.25,0.4838709677419355,0.2894736842105263,0.46153846153846156,0.5476190476190477,0.34523809523809523
55 t/m 70_more than 30.000,0.5277777777777778,0.5277777777777778,0.19444444444444445,0.5833333333333334,0.2777777777777778,0.1388888888888889,0.5277777777777778,0.3055555555555556,0.05555555555555555,0.4722222222222222,0.16666666666666666,0.0,0.05555555555555555,0.2777777777777778,0.3611111111111111,0.6111111111111112,0.4722222222222222,0.1388888888888889,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.05555555555555555,0.4166666666666667,0.19444444444444445,0.08333333333333333,0.1111111111111111,0.19444444444444445,0.5277777777777778,0.2222222222222222,0.19444444444444445,0.027777777777777776,0.5555555555555556,0.4444444444444444,0.19444444444444445,0.19444444444444445,0.5555555555555556,0.16666666666666666,0.2222222222222222,0.1111111111111111,0.5,0.5277777777777778,0.027777777777777776,0.22142857142857142,0.6102941176470589,0.5982142857142857,0.59,0.5806451612903226,0.53,0.3833333333333333,0.42741935483870963,0.3359375,0.5703125,0.46875,0.3382352941176471,0.4032258064516129,0.36363636363636365,0.5378787878787878,0.3303571428571429,0.36458333333333337,0.5,0.31666666666666665,0.47,0.30000000000000004,0.42708333333333337,0.34782608695652173,0.37037037037037035,0.4930555555555556,0.3472222222222222
